# JMH version: 1.37
# VM version: JDK 21.0.5, OpenJDK 64-Bit Server VM, 21.0.5+11-LTS
# VM invoker: /home/rafael/.sdkman/candidates/java/21.0.5-amzn/bin/java
# VM options: <none>
# Blackhole mode: compiler (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 10 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: org.sample.ECDSABenchmark.benchmarkKeyGeneration

# Run progress: 0.00% complete, ETA 02:45:00
# Fork: 1 of 5
# Warmup Iteration   1: 134671.869 ns/op
# Warmup Iteration   2: 74628.451 ns/op
# Warmup Iteration   3: 59428.001 ns/op
# Warmup Iteration   4: 63360.924 ns/op
# Warmup Iteration   5: 61486.580 ns/op
# Warmup Iteration   6: 64780.108 ns/op
# Warmup Iteration   7: 57246.800 ns/op
# Warmup Iteration   8: 58081.752 ns/op
# Warmup Iteration   9: 57657.816 ns/op
# Warmup Iteration  10: 60837.091 ns/op
# VM invoker: /home/rafael/.sdkman/candidates/java/21.0.5-amzn/bin/java
# VM options: <none>
# Blackhole mode: compiler (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 10 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: org.sample.MLDSA2Benchmark.benchmarkKeyGeneration

# Run progress: 16.67% complete, ETA 02:17:53
# Fork: 1 of 5
# Warmup Iteration   1: 22730.126 ns/op
# Warmup Iteration   2: 23256.035 ns/op
# Warmup Iteration   3: 22805.362 ns/op
# Warmup Iteration   4: 22206.292 ns/op
# Warmup Iteration   5: 22296.170 ns/op
# Warmup Iteration   6: 22647.433 ns/op
# Warmup Iteration   7: 22238.236 ns/op
# Warmup Iteration   8: 21816.728 ns/op
# Warmup Iteration   9: 23752.179 ns/op
# Warmup Iteration  10: 23434.496 ns/op
Iteration   1: 23319.244 ns/op
Iteration   2: 23869.739 ns/op
Iteration   3: 23461.212 ns/op
Iteration   4: 23167.060 ns/op
Iteration   5: 23726.741 ns/op
Iteration   6: 23321.494 ns/op
Iteration   7: 23208.908 ns/op
Iteration   8: 22237.614 ns/op
Iteration   9: 22746.382 ns/op
Iteration  10: 22320.945 ns/op
Iteration  11: 21916.259 ns/op
Iteration  12: 21851.735 ns/op
Iteration  13: 21624.064 ns/op
Iteration  14: 21475.763 ns/op
Iteration  15: 21804.606 ns/op
Iteration  16: 22053.767 ns/op
Iteration  17: 22049.320 ns/op
Iteration  18: 22028.562 ns/op
Iteration  19: 21835.540 ns/op
Iteration  20: 22025.005 ns/op
Iteration  21: 22270.345 ns/op
Iteration  22: 22025.519 ns/op
Iteration  23: 21671.810 ns/op
Iteration  24: 21634.797 ns/op
Iteration  25: 21617.933 ns/op
Iteration  26: 21692.215 ns/op
Iteration  27: 21681.085 ns/op
Iteration  28: 22768.520 ns/op
Iteration  29: 21940.215 ns/op
Iteration  30: 22225.831 ns/op
Iteration  31: 21608.813 ns/op
Iteration  32: 22723.358 ns/op
Iteration  33: 22045.035 ns/op
Iteration  34: 22613.415 ns/op
Iteration  35: 22252.278 ns/op
Iteration  36: 22387.577 ns/op
Iteration  37: 22430.450 ns/op
Iteration  38: 22898.794 ns/op
Iteration  39: 22511.160 ns/op
Iteration  40: 22175.373 ns/op
Iteration  41: 21876.680 ns/op
Iteration  42: 21916.267 ns/op
Iteration  43: 21728.057 ns/op
Iteration  44: 23349.230 ns/op
Iteration  45: 22303.507 ns/op
Iteration  46: 23741.754 ns/op
Iteration  47: 23032.508 ns/op
Iteration  48: 23632.937 ns/op
Iteration  49: 23223.352 ns/op
Iteration  50: 23249.792 ns/op
Iteration  51: 24747.632 ns/op
Iteration  52: 23965.239 ns/op
Iteration  53: 23587.062 ns/op
Iteration  54: 22587.221 ns/op
Iteration  55: 23076.652 ns/op
Iteration  56: 22426.921 ns/op
Iteration  57: 22544.289 ns/op
Iteration  58: 23409.829 ns/op
Iteration  59: 23286.753 ns/op
Iteration  60: 23037.233 ns/op
Iteration  61: 22739.282 ns/op
Iteration  62: 22099.272 ns/op
Iteration  63: 21575.471 ns/op
Iteration  64: 22202.552 ns/op
Iteration  65: 22220.166 ns/op
Iteration  66: 22913.302 ns/op
Iteration  67: 21775.001 ns/op
Iteration  68: 21986.574 ns/op
Iteration  69: 22431.644 ns/op
Iteration  70: 22652.958 ns/op
Iteration  71: 21605.653 ns/op
Iteration  72: 21933.280 ns/op
Iteration  73: 21741.627 ns/op
Iteration  74: 21960.707 ns/op
Iteration  75: 21815.533 ns/op
Iteration  76: 22005.881 ns/op
Iteration  77: 22128.148 ns/op
Iteration  78: 21523.596 ns/op
Iteration  79: 21807.965 ns/op
Iteration  80: 22020.706 ns/op
Iteration  81: 21314.726 ns/op
Iteration  82: 22196.909 ns/op
Iteration  83: 22190.464 ns/op
Iteration  84: 21963.049 ns/op
Iteration  85: 21972.153 ns/op
Iteration  86: 21537.774 ns/op
Iteration  87: 21943.606 ns/op
Iteration  88: 22031.112 ns/op
Iteration  89: 22360.541 ns/op
Iteration  90: 22002.134 ns/op
Iteration  91: 21768.511 ns/op
Iteration  92: 21638.627 ns/op
Iteration  93: 21678.777 ns/op
Iteration  94: 22104.606 ns/op
Iteration  95: 22454.209 ns/op
Iteration  96: 22729.101 ns/op
Iteration  97: 23463.004 ns/op
Iteration  98: 22273.641 ns/op
Iteration  99: 22436.305 ns/op
Iteration 100: 22150.337 ns/op

# Run progress: 17.78% complete, ETA 02:16:03
# Fork: 2 of 5
# Warmup Iteration   1: 22983.814 ns/op
# Warmup Iteration   2: 22474.912 ns/op
# Warmup Iteration   3: 22884.247 ns/op
# Warmup Iteration   4: 21751.329 ns/op
# Warmup Iteration   5: 22218.247 ns/op
# Warmup Iteration   6: 21736.499 ns/op
# Warmup Iteration   7: 22163.458 ns/op
# Warmup Iteration   8: 22417.185 ns/op
# Warmup Iteration   9: 23376.928 ns/op
# Warmup Iteration  10: 21978.482 ns/op
Iteration   1: 22211.820 ns/op
Iteration   2: 22177.564 ns/op
Iteration   3: 23156.986 ns/op
Iteration   4: 22875.732 ns/op
Iteration   5: 23100.917 ns/op
Iteration   6: 21996.302 ns/op
Iteration   7: 22254.531 ns/op
Iteration   8: 21552.771 ns/op
Iteration   9: 21750.175 ns/op
Iteration  10: 21779.170 ns/op
Iteration  11: 21826.234 ns/op
Iteration  12: 21647.992 ns/op
Iteration  13: 21580.676 ns/op
Iteration  14: 21579.461 ns/op
Iteration  15: 21698.661 ns/op
Iteration  16: 21632.521 ns/op
Iteration  17: 21856.326 ns/op
Iteration  18: 21693.402 ns/op
Iteration  19: 21915.704 ns/op
Iteration  20: 21870.693 ns/op
Iteration  21: 22627.400 ns/op
Iteration  22: 22066.134 ns/op
Iteration  23: 21963.393 ns/op
Iteration  24: 21492.200 ns/op
Iteration  25: 21306.865 ns/op
Iteration  26: 21589.426 ns/op
Iteration  27: 21772.757 ns/op
Iteration  28: 21858.870 ns/op
Iteration  29: 21795.650 ns/op
Iteration  30: 21676.936 ns/op
Iteration  31: 22370.057 ns/op
Iteration  32: 21705.786 ns/op
Iteration  33: 22150.092 ns/op
Iteration  34: 22264.050 ns/op
Iteration  35: 22254.397 ns/op
Iteration  36: 21605.467 ns/op
Iteration  37: 21969.619 ns/op
Iteration  38: 22017.091 ns/op
Iteration  39: 22292.999 ns/op
Iteration  40: 22133.834 ns/op
Iteration  41: 22036.743 ns/op
Iteration  42: 22055.903 ns/op
Iteration  43: 21390.608 ns/op
Iteration  44: 21613.822 ns/op
Iteration  45: 22289.739 ns/op
Iteration  46: 21755.516 ns/op
Iteration  47: 21670.306 ns/op
Iteration  48: 21722.639 ns/op
Iteration  49: 22287.579 ns/op
Iteration  50: 22646.916 ns/op
Iteration  51: 22325.470 ns/op
Iteration  52: 22026.119 ns/op
Iteration  53: 22924.139 ns/op
Iteration  54: 21905.042 ns/op
Iteration  55: 21759.237 ns/op
Iteration  56: 22187.575 ns/op
Iteration  57: 21551.812 ns/op
Iteration  58: 21607.151 ns/op
Iteration  59: 22267.007 ns/op
Iteration  60: 22884.235 ns/op
Iteration  61: 21717.101 ns/op
Iteration  62: 21817.267 ns/op
Iteration  63: 21602.835 ns/op
Iteration  64: 21752.744 ns/op
Iteration  65: 21956.168 ns/op
Iteration  66: 21834.741 ns/op
Iteration  67: 21268.845 ns/op
Iteration  68: 21572.162 ns/op
Iteration  69: 21750.190 ns/op
Iteration  70: 21619.145 ns/op
Iteration  71: 21468.789 ns/op
Iteration  72: 21605.835 ns/op
Iteration  73: 21502.057 ns/op
Iteration  74: 21829.529 ns/op
Iteration  75: 21545.008 ns/op
Iteration  76: 21493.060 ns/op
Iteration  77: 21685.876 ns/op
Iteration  78: 21422.595 ns/op
Iteration  79: 21708.628 ns/op
Iteration  80: 21823.276 ns/op
Iteration  81: 21559.312 ns/op
Iteration  82: 21631.033 ns/op
Iteration  83: 21758.237 ns/op
Iteration  84: 22200.920 ns/op
Iteration  85: 21662.055 ns/op
Iteration  86: 22545.288 ns/op
Iteration  87: 22331.967 ns/op
Iteration  88: 21621.073 ns/op
Iteration  89: 21845.881 ns/op
Iteration  90: 21767.782 ns/op
Iteration  91: 21519.151 ns/op
Iteration  92: 21727.341 ns/op
Iteration  93: 21768.234 ns/op
Iteration  94: 21767.735 ns/op
Iteration  95: 21910.577 ns/op
Iteration  96: 21570.413 ns/op
Iteration  97: 21429.842 ns/op
Iteration  98: 21558.137 ns/op
Iteration  99: 21582.912 ns/op
Iteration 100: 22022.033 ns/op

# Run progress: 18.89% complete, ETA 02:14:12
# Fork: 3 of 5
# Warmup Iteration   1: 22212.835 ns/op
# Warmup Iteration   2: 21834.071 ns/op
# Warmup Iteration   3: 21800.739 ns/op
# Warmup Iteration   4: 22041.708 ns/op
# Warmup Iteration   5: 21766.389 ns/op
# Warmup Iteration   6: 22106.377 ns/op
# Warmup Iteration   7: 21882.187 ns/op
# Warmup Iteration   8: 21668.780 ns/op
# Warmup Iteration   9: 21698.319 ns/op
# Warmup Iteration  10: 21917.087 ns/op
Iteration   1: 21921.594 ns/op
Iteration   2: 21927.827 ns/op
Iteration   3: 21959.529 ns/op
Iteration   4: 21558.859 ns/op
Iteration   5: 21994.773 ns/op
Iteration   6: 21792.896 ns/op
Iteration   7: 21569.232 ns/op
Iteration   8: 21779.368 ns/op
Iteration   9: 21782.302 ns/op
Iteration  10: 21943.222 ns/op
Iteration  11: 22230.613 ns/op
Iteration  12: 21751.591 ns/op
Iteration  13: 21776.449 ns/op
Iteration  14: 21503.015 ns/op
Iteration  15: 21771.569 ns/op
Iteration  16: 21420.144 ns/op
Iteration  17: 21587.280 ns/op
Iteration  18: 21556.536 ns/op
Iteration  19: 21643.996 ns/op
Iteration  20: 21989.325 ns/op
Iteration  21: 22446.202 ns/op
Iteration  22: 21758.180 ns/op
Iteration  23: 21714.384 ns/op
Iteration  24: 21425.679 ns/op
Iteration  25: 21674.944 ns/op
Iteration  26: 21734.723 ns/op
Iteration  27: 22487.882 ns/op
Iteration  28: 21834.316 ns/op
Iteration  29: 22153.009 ns/op
Iteration  30: 21579.541 ns/op
Iteration  31: 21692.624 ns/op
Iteration  32: 21539.047 ns/op
Iteration  33: 21623.805 ns/op
Iteration  34: 21556.168 ns/op
Iteration  35: 22079.649 ns/op
Iteration  36: 21750.021 ns/op
Iteration  37: 21844.716 ns/op
Iteration  38: 21394.199 ns/op
Iteration  39: 22026.171 ns/op
Iteration  40: 22331.437 ns/op
Iteration  41: 22823.539 ns/op
Iteration  42: 22830.083 ns/op
Iteration  43: 22734.998 ns/op
Iteration  44: 23174.645 ns/op
Iteration  45: 23086.862 ns/op
Iteration  46: 22850.805 ns/op
Iteration  47: 22926.605 ns/op
Iteration  48: 23013.828 ns/op
Iteration  49: 23183.885 ns/op
Iteration  50: 22797.254 ns/op
Iteration  51: 22826.407 ns/op
Iteration  52: 22618.554 ns/op
Iteration  53: 22742.796 ns/op
Iteration  54: 22586.731 ns/op
Iteration  55: 21970.248 ns/op
Iteration  56: 21915.807 ns/op
Iteration  57: 22277.538 ns/op
Iteration  58: 21410.683 ns/op
Iteration  59: 22471.587 ns/op
Iteration  60: 22453.660 ns/op
Iteration  61: 23002.874 ns/op
Iteration  62: 22124.414 ns/op
Iteration  63: 21718.011 ns/op
Iteration  64: 21949.187 ns/op
Iteration  65: 22117.259 ns/op
Iteration  66: 21584.732 ns/op
Iteration  67: 21833.252 ns/op
Iteration  68: 22152.224 ns/op
Iteration  69: 21925.432 ns/op
Iteration  70: 21690.789 ns/op
Iteration  71: 21694.389 ns/op
Iteration  72: 21741.064 ns/op
Iteration  73: 21708.884 ns/op
Iteration  74: 21712.238 ns/op
Iteration  75: 21827.568 ns/op
Iteration  76: 21945.747 ns/op
Iteration  77: 21647.795 ns/op
Iteration  78: 21974.188 ns/op
Iteration  79: 22084.629 ns/op
Iteration  80: 21898.711 ns/op
Iteration  81: 21851.034 ns/op
Iteration  82: 21743.588 ns/op
Iteration  83: 22575.310 ns/op
Iteration  84: 22943.319 ns/op
Iteration  85: 22774.876 ns/op
Iteration  86: 22527.484 ns/op
Iteration  87: 22996.239 ns/op
Iteration  88: 22937.233 ns/op
Iteration  89: 22061.710 ns/op
Iteration  90: 22467.167 ns/op
Iteration  91: 22317.105 ns/op
Iteration  92: 22411.085 ns/op
Iteration  93: 21998.305 ns/op
Iteration  94: 21751.468 ns/op
Iteration  95: 21758.497 ns/op
Iteration  96: 21481.768 ns/op
Iteration  97: 21622.038 ns/op
Iteration  98: 21549.127 ns/op
Iteration  99: 21763.111 ns/op
Iteration 100: 21801.029 ns/op

# Run progress: 20.00% complete, ETA 02:12:22
# Fork: 4 of 5
# Warmup Iteration   1: 22350.466 ns/op
# Warmup Iteration   2: 21818.303 ns/op
# Warmup Iteration   3: 21570.489 ns/op
# Warmup Iteration   4: 21689.513 ns/op
# Warmup Iteration   5: 21755.947 ns/op
# Warmup Iteration   6: 22052.155 ns/op
# Warmup Iteration   7: 22032.409 ns/op
# Warmup Iteration   8: 21911.013 ns/op
# Warmup Iteration   9: 21866.296 ns/op
# Warmup Iteration  10: 21536.178 ns/op
Iteration   1: 21856.496 ns/op
Iteration   2: 21941.326 ns/op
Iteration   3: 21595.906 ns/op
Iteration   4: 21784.698 ns/op
Iteration   5: 22067.283 ns/op
Iteration   6: 22105.077 ns/op
Iteration   7: 21779.237 ns/op
Iteration   8: 21705.033 ns/op
Iteration   9: 21546.319 ns/op
Iteration  10: 21884.462 ns/op
Iteration  11: 21725.190 ns/op
Iteration  12: 21723.485 ns/op
Iteration  13: 21612.840 ns/op
Iteration  14: 21707.218 ns/op
Iteration  15: 21827.014 ns/op
Iteration  16: 21861.839 ns/op
Iteration  17: 21707.794 ns/op
Iteration  18: 22089.208 ns/op
Iteration  19: 22170.745 ns/op
Iteration  20: 22315.926 ns/op
Iteration  21: 23062.244 ns/op
Iteration  22: 23057.553 ns/op
Iteration  23: 22645.391 ns/op
Iteration  24: 22975.074 ns/op
Iteration  25: 22550.779 ns/op
Iteration  26: 22193.040 ns/op
Iteration  27: 21906.508 ns/op
Iteration  28: 21982.757 ns/op
Iteration  29: 22167.735 ns/op
Iteration  30: 22017.868 ns/op
Iteration  31: 21874.955 ns/op
Iteration  32: 21701.160 ns/op
Iteration  33: 22247.358 ns/op
Iteration  34: 22256.347 ns/op
Iteration  35: 21896.642 ns/op
Iteration  36: 21600.039 ns/op
Iteration  37: 21797.601 ns/op
Iteration  38: 21824.654 ns/op
Iteration  39: 21996.916 ns/op
Iteration  40: 21423.891 ns/op
Iteration  41: 21736.528 ns/op
Iteration  42: 21625.352 ns/op
Iteration  43: 21807.089 ns/op
Iteration  44: 21544.240 ns/op
Iteration  45: 22042.923 ns/op
Iteration  46: 21743.388 ns/op
Iteration  47: 22374.482 ns/op
Iteration  48: 22537.290 ns/op
Iteration  49: 21699.163 ns/op
Iteration  50: 21912.635 ns/op
Iteration  51: 21759.419 ns/op
Iteration  52: 22154.900 ns/op
Iteration  53: 22402.407 ns/op
Iteration  54: 21900.033 ns/op
Iteration  55: 22243.169 ns/op
Iteration  56: 21862.267 ns/op
Iteration  57: 21890.121 ns/op
Iteration  58: 21873.150 ns/op
Iteration  59: 22118.052 ns/op
Iteration  60: 22164.363 ns/op
Iteration  61: 21636.556 ns/op
Iteration  62: 21682.743 ns/op
Iteration  63: 21824.645 ns/op
Iteration  64: 21841.957 ns/op
Iteration  65: 21663.130 ns/op
Iteration  66: 22145.371 ns/op
Iteration  67: 22292.748 ns/op
Iteration  68: 21946.365 ns/op
Iteration  69: 21740.774 ns/op
Iteration  70: 22451.182 ns/op
Iteration  71: 22625.739 ns/op
Iteration  72: 22200.156 ns/op
Iteration  73: 22454.597 ns/op
Iteration  74: 22141.078 ns/op
Iteration  75: 23251.202 ns/op
Iteration  76: 21784.315 ns/op
Iteration  77: 21865.099 ns/op
Iteration  78: 22292.712 ns/op
Iteration  79: 23838.398 ns/op
Iteration  80: 23204.186 ns/op
Iteration  81: 23016.039 ns/op
Iteration  82: 22834.447 ns/op
Iteration  83: 23107.669 ns/op
Iteration  84: 23073.359 ns/op
Iteration  85: 23514.648 ns/op
Iteration  86: 23577.664 ns/op
Iteration  87: 22765.557 ns/op
Iteration  88: 21641.214 ns/op
Iteration  89: 21489.735 ns/op
Iteration  90: 21540.728 ns/op
Iteration  91: 21825.311 ns/op
Iteration  92: 21873.680 ns/op
Iteration  93: 21912.444 ns/op
Iteration  94: 22250.232 ns/op
Iteration  95: 21993.477 ns/op
Iteration  96: 22054.542 ns/op
Iteration  97: 21724.260 ns/op
Iteration  98: 23871.902 ns/op
Iteration  99: 23188.788 ns/op
Iteration 100: 21959.906 ns/op

# Run progress: 21.11% complete, ETA 02:10:31
# Fork: 5 of 5
# Warmup Iteration   1: 22399.032 ns/op
# Warmup Iteration   2: 22197.733 ns/op
# Warmup Iteration   3: 23439.618 ns/op
# Warmup Iteration   4: 23789.166 ns/op
# Warmup Iteration   5: 22996.231 ns/op
# Warmup Iteration   6: 22747.926 ns/op
# Warmup Iteration   7: 22266.943 ns/op
# Warmup Iteration   8: 22765.354 ns/op
# Warmup Iteration   9: 23647.735 ns/op
# Warmup Iteration  10: 23752.825 ns/op
Iteration   1: 23446.803 ns/op
Iteration   2: 22537.890 ns/op
Iteration   3: 22991.478 ns/op
Iteration   4: 23628.703 ns/op
Iteration   5: 22955.568 ns/op
Iteration   6: 23388.974 ns/op
Iteration   7: 23102.086 ns/op
Iteration   8: 21914.762 ns/op
Iteration   9: 23252.126 ns/op
Iteration  10: 23104.133 ns/op
Iteration  11: 22832.363 ns/op
Iteration  12: 22212.500 ns/op
Iteration  13: 23506.280 ns/op
Iteration  14: 22877.696 ns/op
Iteration  15: 21802.379 ns/op
Iteration  16: 22999.094 ns/op
Iteration  17: 21851.265 ns/op
Iteration  18: 22607.278 ns/op
Iteration  19: 22435.382 ns/op
Iteration  20: 21908.128 ns/op
Iteration  21: 21896.219 ns/op
Iteration  22: 22108.411 ns/op
Iteration  23: 22057.077 ns/op
Iteration  24: 22220.370 ns/op
Iteration  25: 21777.885 ns/op
Iteration  26: 21889.557 ns/op
Iteration  27: 21832.377 ns/op
Iteration  28: 21782.310 ns/op
Iteration  29: 21774.770 ns/op
Iteration  30: 22254.425 ns/op
Iteration  31: 23263.385 ns/op
Iteration  32: 22380.602 ns/op
Iteration  33: 22326.047 ns/op
Iteration  34: 22420.155 ns/op
Iteration  35: 22718.117 ns/op
Iteration  36: 22243.208 ns/op
Iteration  37: 21365.181 ns/op
Iteration  38: 21816.487 ns/op
Iteration  39: 21388.804 ns/op
Iteration  40: 21591.411 ns/op
Iteration  41: 21976.752 ns/op
Iteration  42: 21705.167 ns/op
Iteration  43: 21626.193 ns/op
Iteration  44: 22034.419 ns/op
Iteration  45: 21527.120 ns/op
Iteration  46: 21381.471 ns/op
Iteration  47: 22105.662 ns/op
Iteration  48: 22057.680 ns/op
Iteration  49: 22149.178 ns/op
Iteration  50: 22396.173 ns/op
Iteration  51: 21832.728 ns/op
Iteration  52: 22192.819 ns/op
Iteration  53: 22185.683 ns/op
Iteration  54: 21473.507 ns/op
Iteration  55: 21814.129 ns/op
Iteration  56: 21524.968 ns/op
Iteration  57: 22010.793 ns/op
Iteration  58: 21613.433 ns/op
Iteration  59: 21360.146 ns/op
Iteration  60: 21654.328 ns/op
Iteration  61: 21905.749 ns/op
Iteration  62: 21714.082 ns/op
Iteration  63: 21762.965 ns/op
Iteration  64: 21425.086 ns/op
Iteration  65: 21668.089 ns/op
Iteration  66: 21857.393 ns/op
Iteration  67: 21640.197 ns/op
Iteration  68: 21334.939 ns/op
Iteration  69: 21820.786 ns/op
Iteration  70: 21554.275 ns/op
Iteration  71: 21927.393 ns/op
Iteration  72: 21816.946 ns/op
Iteration  73: 21597.066 ns/op
Iteration  74: 21538.783 ns/op
Iteration  75: 21614.328 ns/op
Iteration  76: 21351.422 ns/op
Iteration  77: 21482.436 ns/op
Iteration  78: 21589.939 ns/op
Iteration  79: 21365.433 ns/op
Iteration  80: 21581.846 ns/op
Iteration  81: 21343.813 ns/op
Iteration  82: 21330.610 ns/op
Iteration  83: 21814.390 ns/op
Iteration  84: 21709.646 ns/op
Iteration  85: 22381.821 ns/op
Iteration  86: 21630.308 ns/op
Iteration  87: 22562.273 ns/op
Iteration  88: 22019.577 ns/op
Iteration  89: 22737.270 ns/op
Iteration  90: 22451.836 ns/op
Iteration  91: 22654.041 ns/op
Iteration  92: 22205.005 ns/op
Iteration  93: 22231.734 ns/op
Iteration  94: 22098.971 ns/op
Iteration  95: 21799.796 ns/op
Iteration  96: 22118.718 ns/op
Iteration  97: 23404.344 ns/op
Iteration  98: 23960.475 ns/op
Iteration  99: 23091.988 ns/op
Iteration 100: 23497.448 ns/op


Result "org.sample.MLDSA2Benchmark.benchmarkKeyGeneration":
  22117.690 ±(99.9%) 84.636 ns/op [Average]
  (min, avg, max) = (21268.845, 22117.690, 24747.632), stdev = 571.737
  CI (99.9%): [22033.054, 22202.326] (assumes normal distribution)


# JMH version: 1.37
# VM version: JDK 21.0.5, OpenJDK 64-Bit Server VM, 21.0.5+11-LTS
# VM invoker: /home/rafael/.sdkman/candidates/java/21.0.5-amzn/bin/java
# VM options: <none>
# Blackhole mode: compiler (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 10 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: org.sample.MLDSA2Benchmark.benchmarkSigning

# Run progress: 22.22% complete, ETA 02:08:41
# Fork: 1 of 5
# Warmup Iteration   1: 52421.181 ns/op
# Warmup Iteration   2: 51552.013 ns/op
# Warmup Iteration   3: 50343.273 ns/op
# Warmup Iteration   4: 50852.206 ns/op
# Warmup Iteration   5: 51759.870 ns/op
# Warmup Iteration   6: 51250.854 ns/op
# Warmup Iteration   7: 51146.785 ns/op
# Warmup Iteration   8: 49937.381 ns/op
# Warmup Iteration   9: 50871.141 ns/op
# Warmup Iteration  10: 51688.761 ns/op
Iteration   1: 50667.906 ns/op
Iteration   2: 50625.722 ns/op
Iteration   3: 50990.803 ns/op
Iteration   4: 51418.877 ns/op
Iteration   5: 51051.700 ns/op
Iteration   6: 51230.645 ns/op
Iteration   7: 51730.054 ns/op
Iteration   8: 51802.909 ns/op
Iteration   9: 52600.857 ns/op
Iteration  10: 50493.610 ns/op
Iteration  11: 50800.664 ns/op
Iteration  12: 53413.400 ns/op
Iteration  13: 54064.405 ns/op
Iteration  14: 52960.976 ns/op
Iteration  15: 51516.894 ns/op
Iteration  16: 52004.929 ns/op
Iteration  17: 51578.500 ns/op
Iteration  18: 51868.736 ns/op
Iteration  19: 51764.328 ns/op
Iteration  20: 50607.946 ns/op
Iteration  21: 50901.916 ns/op
Iteration  22: 51158.097 ns/op
Iteration  23: 51495.514 ns/op
Iteration  24: 51739.735 ns/op
Iteration  25: 52807.028 ns/op
Iteration  26: 53035.939 ns/op
Iteration  27: 52932.934 ns/op
Iteration  28: 51253.647 ns/op
Iteration  29: 51205.152 ns/op
Iteration  30: 51484.246 ns/op
Iteration  31: 51270.995 ns/op
Iteration  32: 50344.193 ns/op
Iteration  33: 51087.735 ns/op
Iteration  34: 51420.411 ns/op
Iteration  35: 51312.590 ns/op
Iteration  36: 51170.235 ns/op
Iteration  37: 51338.352 ns/op
Iteration  38: 54139.845 ns/op
Iteration  39: 52533.403 ns/op
Iteration  40: 51431.143 ns/op
Iteration  41: 51561.428 ns/op
Iteration  42: 51788.987 ns/op
Iteration  43: 51108.800 ns/op
Iteration  44: 52049.552 ns/op
Iteration  45: 53111.289 ns/op
Iteration  46: 53353.752 ns/op
Iteration  47: 53433.660 ns/op
Iteration  48: 53395.236 ns/op
Iteration  49: 52901.906 ns/op
Iteration  50: 52058.833 ns/op
Iteration  51: 51879.008 ns/op
Iteration  52: 52746.025 ns/op
Iteration  53: 52040.533 ns/op
Iteration  54: 50961.574 ns/op
Iteration  55: 51807.122 ns/op
Iteration  56: 52071.543 ns/op
Iteration  57: 50898.357 ns/op
Iteration  58: 52734.407 ns/op
Iteration  59: 51400.266 ns/op
Iteration  60: 51171.946 ns/op
Iteration  61: 52525.804 ns/op
Iteration  62: 54255.682 ns/op
Iteration  63: 53164.549 ns/op
Iteration  64: 51841.566 ns/op
Iteration  65: 53549.942 ns/op
Iteration  66: 52874.991 ns/op
Iteration  67: 51381.941 ns/op
Iteration  68: 51184.156 ns/op
Iteration  69: 53559.674 ns/op
Iteration  70: 52828.825 ns/op
Iteration  71: 53313.248 ns/op
Iteration  72: 51842.033 ns/op
Iteration  73: 51644.281 ns/op
Iteration  74: 51764.818 ns/op
Iteration  75: 52806.598 ns/op
Iteration  76: 52146.575 ns/op
Iteration  77: 52309.959 ns/op
Iteration  78: 50306.424 ns/op
Iteration  79: 50895.032 ns/op
Iteration  80: 53756.423 ns/op
Iteration  81: 52035.315 ns/op
Iteration  82: 52334.794 ns/op
Iteration  83: 52135.926 ns/op
Iteration  84: 52532.808 ns/op
Iteration  85: 52006.079 ns/op
Iteration  86: 51349.737 ns/op
Iteration  87: 52952.402 ns/op
Iteration  88: 52159.004 ns/op
Iteration  89: 52252.854 ns/op
Iteration  90: 51547.897 ns/op
Iteration  91: 52155.563 ns/op
Iteration  92: 51538.309 ns/op
Iteration  93: 53640.692 ns/op
Iteration  94: 51369.561 ns/op
Iteration  95: 50793.964 ns/op
Iteration  96: 50705.634 ns/op
Iteration  97: 50816.409 ns/op
Iteration  98: 52910.817 ns/op
Iteration  99: 53010.611 ns/op
Iteration 100: 51591.430 ns/op

# Run progress: 23.33% complete, ETA 02:06:50
# Fork: 2 of 5
# Warmup Iteration   1: 51454.208 ns/op
# Warmup Iteration   2: 51676.419 ns/op
# Warmup Iteration   3: 51626.042 ns/op
# Warmup Iteration   4: 52652.972 ns/op
# Warmup Iteration   5: 52189.850 ns/op
# Warmup Iteration   6: 51828.719 ns/op
# Warmup Iteration   7: 50633.944 ns/op
# Warmup Iteration   8: 50779.717 ns/op
# Warmup Iteration   9: 50663.903 ns/op
# Warmup Iteration  10: 50929.485 ns/op
Iteration   1: 52054.738 ns/op
Iteration   2: 51777.175 ns/op
Iteration   3: 50889.972 ns/op
Iteration   4: 50843.334 ns/op
Iteration   5: 50874.103 ns/op
Iteration   6: 51771.949 ns/op
Iteration   7: 50563.018 ns/op
Iteration   8: 50967.294 ns/op
Iteration   9: 50955.547 ns/op
